2
373	PIO8dod8P9OOP1bi0D1POIi6OdOdQDql	12	8	10	14	17	18	10	15	18	18	Pluto The First	WHITE WALL
374	qD6q1PD0lIDP89DPDbOOIdq0Pi8iIdD6	12	2	5	9	14	-1	4	9	13	-1	Poseidon(kors k mix)	NAOKI underground
375	q6di1DQbi88i9QlPol1iIPbb8lP1qP1b	12	7	10	14	17	18	11	14	17	19	POSSESSION	TAG underground
376	IDldD8o8P8dbIP6oiDo11i10lo6bP6oQ	12	2	4	6	8	-1	4	6	9	-1	real-high-SPEED	Makoto feat. SK
377	1Ob9Il9bOQdbOQbq00oi1qoo1o1dPoI0	12	2	4	8	11	-1	4	8	11	-1	resonance	NAOKI-EX
378	odd1O0boo1boqDb0dIOQdQi1IqdO1DQd	12	6	8	11	15	-1	8	12	16	-1	roppongi EVOLVED ver.A	TAG underground
379	QobO6O8iQP6I16l0I8QPd0Iq6iQ1loQ6	12	6	8	11	15	-1	8	12	16	-1	roppongi EVOLVED ver.B	TAG underground
380	lb9Qo61bbOdQidlQQD8DP8199Q911Id9	12	6	8	11	15	-1	8	12	16	-1	roppongi EVOLVED ver.C	TAG underground
381	l8q6diIod06OdP11P6I8oIddiPo16DPd	12	6	8	11	15	-1	8	12	16	-1	roppongi EVOLVED ver.D	TAG underground
382	qOQQ1qdQPPQ1bbdPldPlIil99IDoPi61	12	2	4	7	11	12	5	8	11	13	Sacred Oath	TЁЯRA
383	ib19PQ61bi0lI8qi98IQ8dOqOoP91olq	12	2	4	7	10	13	4	7	11	14	sakura storm	Ryu☆
384	6lD1ooDi8Pdl0OlO0QoIioI8119I0PPq	12	3	7	10	14	16	8	10	15	16	Sakura Sunrise	Ryu☆
385	9bI0dQdb01Dl1bQq1Pq998i0l096D99P	12	2	5	9	11	14	5	9	11	14	Second Heaven	Ryu☆
386	0qDb0d9oIoQPP1Ql0o0OOPoPDbQ699Iq	12	3	5	7	12	-1	5	7	12	-1	She is my wife	SUPER STAR 満-MITSURU-
387	q1o901oPqbbI1Q61qo688bDd0Pqlb08l	12	2	4	6	9	12	4	7	9	12	Shine	TOMOSUKE feat. Adreana
388	b6ldDOq9qi1IiIIdiIl1108q1iQ9O6d6	12	2	8	11	14	16	8	11	14	16	Shiny World	CAPACITY GATE
389	08IP8i1qIbQIoP9DiP11IdP190Q98lil	12	2	5	9	12	-1	5	9	11	-1	Sky Is The Limit	Sota F feat.Anna
390	1l01billdl6oPP96Pq8d0lbbblQI8i8l	12	2	4	7	12	10	5	7	12	11	smooooch･&forall;･	kors k
391	0ol981b18biO0610IqPi9l6Db86PbIQ9	12	2	5	7	9	-1	6	8	10	-1	someday...	杏野はるな
392	i1Q080DDQD81l8o0109Q6blq0oo8o69q	12	1	3	5	8	-1	4	6	8	-1	Taking It To The Sky	U1 feat. Tammy S. Hansen
393	Oq9QIlI8l11ddqbbDoQ1ql61OqlIi9lo	12	3	6	9	12	10	6	9	12	11	Theory of Eternity	TAG
394	qQl6O8IdiI6991IiqDqidO96bll1qPDl	12	2	5	8	11	-1	6	8	11	-1	THIS NIGHT	jun feat. Sonnet
395	186dd6DQq891Ib9Ilq8Qbo8lIqb0Qoll	12	9	13	15	18	19	13	14	18	19	Valkyrie dimension	Spriggan
396	6d6bqoOlqi8ooqOdlqdPblqol88b68QP	12	4	7	11	16	-1	7	12	16	-1	VANESSA	朱雀
397	QQbiq1qQd8d1blOldi889OdQd9P1106Q	12	3	5	9	13	-1	5	9	13	-1	WH1TE RO5E	Y&Co.
398	olloQOobddiIIPObP91l0qPl6oo8P9Dl	12	2	4	6	13	-1	5	7	13	-1	What Will Come of Me	Black Rose Garden
399	0qOPDqq0qld66bll9ob9iIqiiQPiQIDQ	12	2	4	8	12	13	6	8	12	13	You are a Star	NAOKI feat. Anna Kaelin
400	oiIob81i6d6P6qbddOP6Q0d0obQ0PID9	12	2	4	7	10	-1	4	7	11	-1	Your Angel	DM Ashura feat. kors k
401	96QPqq0q6Id0Ii0QbD1bQqPbiDqb0lPo	12	3	6	11	15	-1	6	9	14	-1	ZETA～素数の世界と超越者～	Zektbach
402	QQldo10ObPPQPlliODiDIIl0Q1oPoo61	12	3	5	13	17	17	8	14	17	18	&Delta;MAX	DM Ashura
403	i8O81i0iQdqiI8qqP0oo8IPl9IoId1bO	12	2	6	9	14	-1	5	8	14	-1	不沈艦CANDY	Risk Junk
404	iqiqod1l08DlDql98QOi10oibldd8b86	12	3	7	11	16	18	7	12	15	18	冥	Amuro vs Killer
405	Qb1db18qP1Ib6liPI1668Pq8QPb0QO09	13	4	8	10	13	-1	7	10	13	-1	ビューティフル レシート	Lucky Vacuum
406	qOdib0OIO1qOdiQiOi9qIiQiO91idbQq	13	1	4	7	9	-1	4	6	9	-1	Fever	Sota F. feat. Carol Gadsden
407	Pld9iO6oi9qlDD08l8QDdIi6d6Q6iDd1	13	2	5	9	12	-1	5	9	13	-1	Programmed Universe	kors k
408	19b01l0QPiDlDQb6lqd0dQ8Qlld6Dl6l	13	1	5	7	10	13	5	8	11	13	Diamond Dust	TAG
409	oqQIlDl811qQI01O8dDdl699OI9IbIlO	13	1	4	7	11	10	5	7	12	10	女々しくて	ゴールデンボンバー
410	8d6DoOIdD61DOIQI1I0869qO99iii68Q	13	2	5	7	9	9	4	8	13	11	future gazer	fripSide
411	Q6Do1o1bP60Q1O00Dbbqd96Oq9dQd6i6	13	2	5	9	11	-1	6	9	11	-1	LOVE &amp; JOY	木村 由姫
412	6i86dIDQQ8DQ60Piq1bqO0i08qI0ibPI	13	2	4	7	11	-1	4	7	10	-1	STRAIGHT JET	栗林みな実
413	olIo8PdO8dq16QqDIQboQq6oPqDO9qoo	13	2	7	9	12	-1	7	10	12	-1	Get Back Up!	NMR runners
414	POl689q8ODbPI0PDo8l8oD81Plio8qlP	13	2	5	7	13	-1	4	7	13	-1	Haunted Rhapsody	Architect ft. Jasmine Nii
415	iq6QI06oQlloO9Db9dbI8IDoi91dD8d9	13	1	4	6	10	-1	4	6	11	-1	HEARTBREAK (Sound Selektaz remix)	NAOKI feat. Becca Hossany
416	0q8b6O0qOlDql0oP80OI8i8i1088qbIb	13	3	7	9	11	-1	6	10	12	-1	The Heavens Above	U1 /F Anneliese
417	ibiD8868D116OIqbQ1DQ1IOb8OD1qQ98	13	2	7	9	11	-1	6	10	12	-1	Take A Step Forward	TAG feat. Sydney Powers
418	b08D1ODPP0IqlIl91dDDdD1d0lD8bP1d	13	2	4	7	11	-1	4	8	11	-1	dreaming can make a wish come true	jun & NRG Factory feat. Anna Kaelin
419	OqIlb9PQIo0Io90PIQi6q86dO8iP19Oi	13	2	4	8	12	-1	4	8	11	-1	ever snow	TЁЯRA
420	8o6ibb0b1i66Q0D8699boob69b80Qb1i	13	1	4	7	9	-1	5	8	10	-1	IN THE ZONE	U1(NPD3 style) & KIDD KAZMEO
421	id0i6dQId1D9l1P9bq9iP9608Ioi9iq8	13	2	4	7	9	-1	6	10	13	-1	Let's Get Away	NAOKI feat. Brenda Burch
422	odD0Ql6iQbidDlqdPIdo8iQO09OoIbD0	13	1	4	7	10	-1	4	7	10	-1	MAGIC PARADE	Lea Drop feat. Katie Dellenbach
423	0dOi10q9Q6oi0Q9960iQQDO6olqlDDqo	13	2	4	8	12	-1	6	8	12	-1	Private Eye	atomsoak ft. cerol
424	P8IQ8blOl1i08oP18i06Oq1iP9biP6Do	13	1	3	7	9	-1	4	7	9	-1	Rhythms Inside	DKC Crew
425	loP08P1PPi990lPD0O060d888O9o6qb8	13	2	5	8	12	-1	5	8	12	-1	Seasons	TOMOSUKE feat. Crystal Paloa
426	qI06bbQ1dloi0IIIO1IQ1q8bdPdl6l69	13	3	4	8	13	-1	5	11	13	-1	Wicked Plastik	nc ft. Electric Touch
427	i0dqDPqDll9il0b6qoDPd19OQ0qO9qDO	13	3	6	12	15	-1	7	12	15	-1	CRAZY&hearts;LOVE	jun
428	ibI69PPO1iP0D1IlI0bb11QOq6081POo	13	2	5	10	12	16	6	9	12	16	隅田川夏恋歌	seiya-murai feat.ALT
429	dbD8PlibPqqdI99901obObb6odqD8qDl	13	3	7	10	13	15	7	10	13	15	Amalgamation	Mystic Moon
430	I6dI99IOolDD6l6Q1ooPIiDO8Odq0QIP	13	4	7	11	15	-1	8	12	16	-1	UNBELIEVABLE (Sparky remix)	jun feat. Sarah-Jane
431	61QQi8i9Iliq66IOq1ib888b666o08O8	13	1	4	7	11	12	5	7	11	12	Mermaid girl	Cream puff
432	DiqobPO1iliqP6DbQiDodPIPDiQO96dl	13	3	5	9	12	-1	5	8	13	-1	Find You Again	The W feat. Rita Boudreau
433	PlIiPiPoI9DIbPdIPoqQlIq61Pd8QIDo	13	2	5	7	10	13	4	7	10	14	Tribe	猫叉Master
434	oi9q8DQ1QddP1699qIbqP886iOIPI16I	13	2	4	7	11	-1	5	7	11	-1	Something Special	nc ft. Jasmine Nii
435	ilqiIlDdiQQ0oOIP8bPobDQqP0O90Q08	13	2	5	8	12	6	5	8	12	6	COME BACK TO MY HEART	Another Infinity feat. Mayumi Morinaga
436	iO90Qo66I88P1IdDldo1oIqb8bldqDI6	13	2	4	8	12	-1	5	9	13	-1	Rescue Me	NAOKI feat. Fracus
437	8qPoPbql190Pi9086ildIlQOqlPoQdP9	13	2	4	7	9	-1	5	7	11	-1	REBORN MAGIC	seiya-murai meets “eimy”
438	qbl10iqqdO1Do1dIq181Pl6oi8QilQo1	13	2	6	10	12	-1	6	10	12	-1	Seule	Preston Powis
439	P8DQP9QIioPdi9IO6q0100PlQOIl86I9	13	1	4	8	12	15	4	8	12	15	Chronos	TAG
440	9P16o1bO16PDDObloibo1Il8IIDdo869	13	2	4	8	12	-1	4	7	12	-1	Share The Love	Brenda Burch
441	q9oQ1Pid9OiIDO66Pd19blOi09019i98	13	2	4	7	11	-1	4	7	12	-1	I/O	Ryu☆
442	qQI9IQOd061Q69Oo89lll9bd99108Qqd	13	4	6	9	11	-1	6	10	11	-1	In The Air	Bill Hamel & James Rowand
443	oDIliqQl90bQo6Qil9bOiD1iO19qI1dd	13	1	5	7	9	-1	5	7	10	-1	TIME	NM feat.Aleisha G
444	08PO96OlIoQqPdq91Q1Qqlo8lPidbPP8	13	3	5	9	11	12	6	8	11	12	New Beginning	Sota Fujimori
445	blI8D10Q1IDQ8Q19bi0IDlD80oD0bloi	13	2	4	8	12	-1	5	8	11	-1	Wings of an Angel (Fly With Me)	J-Mi & Midi-D
446	PbQ8Q9ol09I18IIb0d6iO8i9ODID10iO	13	2	5	7	10	-1	5	8	10	-1	Resurrection	Dormir
447	89O8qIII0QPO0Q0l10P6dl19PlQ9d0oO	13	3	4	9	12	-1	8	10	13	-1	Until the End	Philip Webb
448	1l8ibdlb0O0q00o6l9Pq1ibdbIQqqOb1	13	4	7	10	13	-1	7	10	13	-1	HEART BEAT FORMULA	TAG
449	DI91q6O00bliOldqO6DqDdqib86iqPPP	13	4	8	12	14	-1	8	12	14	-1	NEPHILIM DELTA	L.E.D.-G
450	qoDOoP99lq8bd19iqiloObQDqD8QbOq0	13	3	6	9	12	10	6	9	12	10	SigSig	kors k
451	1OlD9Iqb9Oqol09dDi6iiQ9Iod1oP0il	13	1	5	7	11	-1	3	7	11	-1	message	dj TAKA feat.flare
452	OQbPdOIo6dPPIq6d8qid6DbPP0q991i6	13	2	5	8	12	-1	5	8	12	-1	天上の星～黎明記～	TЁЯRA
453	oQ9QDQ6I9oo9DP8Oi86id61o9Pbbl9bD	13	2	5	8	13	-1	5	8	13	-1	繚乱ヒットチャート	ギラギラメガネ団
454	oQ8oqddQOObiq0ldo68i1d6o1IidObi6	13	2	5	9	12	-1	5	9	12	-1	雫	あさき
455	lo6bOoq86d9od6qQ9PiPibOioOQb96lP	13	1	4	7	11	10	4	8	11	11	TWINKLE&#9825;HEART	jun
456	8bQQ0lP96186D8Ibo8IoOd6o16qioiIo	13	3	6	8	11	13	6	8	12	13	アルストロメリア (walk with you remix)	TAG
457	q08PbOPPbPobob0OII096bP9iil9908D	13	3	7	10	13	15	6	9	13	15	FLOWER	DJ YOSHITAKA
458	Q6ql0lOOdq90DI1PqO1bd10bP0Oi8Q0Q	13	4	8	11	15	-1	9	12	15	-1	SILVER☆DREAM	jun
459	ldDD06dIQ0qQPD9OI88P90OOi0bQPD1O	13	9	11	13	15	-1	10	12	15	-1	osaka EVOLVED -毎度、おおきに！- (TYPE1)	NAOKI underground
460	8006PP188Qldob68ld6OPqlbl1biod6D	13	9	11	13	15	-1	10	12	15	-1	osaka EVOLVED -毎度、おおきに！- (TYPE2)	NAOKI underground
461	di088lOPlqQ1OoQIbilI1P0q119i8o9O	13	9	11	13	15	-1	10	12	15	-1	osaka EVOLVED -毎度、おおきに！- (TYPE3)	NAOKI underground
462	DIDd9l0dbi1QdQ89I6Do9bolDqdb1dPO	13	6	9	13	16	-1	9	13	16	-1	tokyoEVOLVED (TYPE1)	NAOKI underground
463	i0b0118q8D1QlQbIbli0P0IQ0QP08QdO	13	6	9	13	16	-1	9	13	16	-1	tokyoEVOLVED (TYPE2)	NAOKI underground
464	6OOd69q0oP8iblIIb08OQO9dq9oIq8i6	13	6	9	13	16	-1	9	13	16	-1	tokyoEVOLVED (TYPE3)	NAOKI underground
465	II68b0dooOIOlOiq0iQO18blDd6b9O9D	13	4	9	13	16	-1	8	13	16	-1	New York EVOLVED (Type A)	NC underground
466	61P0I66id16QIi08Q1918PlldOOiooql	13	4	9	13	16	-1	8	13	16	-1	New York EVOLVED (Type B)	NC underground
467	Od8ld9bQQPDddIqDQ1PloOOdQ0IQo0O9	13	4	9	13	16	-1	8	13	16	-1	New York EVOLVED (Type C)	NC underground
468	D6IQ1O1D00D1o8IQq0O9qqIibqDiiO0i	13	5	8	11	14	17	8	11	14	17	London EVOLVED ver.A	TAG underground
469	OlDo09P8l0d6d80i8qD0qQddbi0QQD8b	13	5	8	11	14	17	8	11	14	17	London EVOLVED ver.B	TAG underground
470	09looidO89Q9DiDdqQiDPlIQDoiobobQ	13	5	8	11	14	17	8	11	14	17	London EVOLVED ver.C	TAG underground
471	OddDoQ6dqi0QdQDDOO6qlO08d8bPbli1	13	6	10	14	17	18	10	14	17	18	Tohoku EVOLVED	2.1MB underground
472	1IbDP96O99Ob10PoPdP98IDqibqo9lqI	13	2	4	5	6	10	5	6	7	10	KUNG FU FIGHTING	BUS STOP ft. CARL DOUGLAS
473	qoIDP9I968q8do0d6d6lQDIi8biPIoi1	13	2	4	6	8	11	5	7	8	11	BAD GIRLS	Juliet Roberts
474	9Do1l69IiP98IO91bd86oIIoQqQI9QPb	13	2	4	7	9	11	5	7	10	11	Boom Boom Dollar (Red Monster Mix)	King Kong & D.Jungle Girls
475	O6DPoIoQibQO1iD6I0DDDbbddDOi9QDq	13	3	7	8	10	11	7	8	9	13	stomp to my beat	JS16
476	9qP16D6l11i9P1lQ0b1DIqoOqqiIQDl9	13	2	7	8	10	12	7	9	11	12	MAKE IT BETTER (So-REAL Mix)	mitsu-O!SUMMER
477	IQqOIb6ob8bIbOII66ID0oIQDPl6bdbb	13	2	6	7	9	11	7	8	11	11	PUT YOUR FAITH IN ME (Jazzy Groove)	UZI-LAY
478	6dqPOId9Od11Il90QO0q9iQI6d68IolD	13	1	5	7	10	-1	6	7	11	-1	LOVE IS THE POWER -Re:born-	NM
479	606b9d6OiliId69bO9Odi6qq8o8Qd0dq	13	6	10	14	18	19	10	14	18	19	PARANOiA Revolution	CLIMAX of MAXX 360
480	8O6b1D9PDO0ll1IO9d1ODDPPo0QPQbob	13	4	9	12	16	18	9	12	17	18	TRIP MACHINE EVOLUTION	DE-JAVU
481	O0Id19qQlDibiDdIP90o81bOo16qbQ0o	13	3	7	10	13	16	6	9	13	16	REVOLUTIONARY ADDICT	TAG underground
482	88o0qb8Ii1ldPlDQQdoq90dOd0PoO99d	13	2	6	9	14	-1	6	9	14	-1	KEEP ON MOVIN' (Y&amp;Co. DJ BOSS remix)	NMR
483	bllQi9boq8qobOQDOD6QDio9lii8109i	13	1	5	8	13	-1	5	9	13	-1	PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix)	UZI-LAY
484	l9OQPi0do19dQPO8ilq0QDbll8P8Ib6O	13	4	8	12	16	-1	8	12	16	-1	TRIP MACHINE (xac nanoglide mix)	DE-SIRE
485	11dQb0qIdbO098ObDqOQQ8Ili9Il0lOd	13	6	8	12	15	18	8	11	15	18	Go For The Top	U1 overground
486	6l0iQ18D0I00P89lIqI8bl9biIOi018O	13	3	7	11	15	-1	7	11	15	-1	BRILLIANT 2U (AKBK MIX)	NAOKI
487	dQPPd10QO9d8IiOiIi8iDD1Qdq8lQli0	13	4	9	13	17	-1	9	13	17	-1	PARANOiA (kskst mix)	180
488	OQbdD9iD898Q01oIddDliq8q9D1QlQ1I	13	3	6	9	12	16	6	9	12	16	snow prism	Qrispy Joybox
489	bo9l0Dl0PbqQQQ16Qq6bOOi68o0996Pq	13	3	6	9	12	15	6	9	12	15	紅焔	PON
490	dO9b8Id9QQ8DOO69Q0lqi6O9QlDPIPl9	13	3	6	9	13	15	6	9	13	15	Cosmic Hurricane	TAG
491	lOb8O16P9P81olPdI1o1Dl9I6QQoIqIP	13	2	6	8	11	15	6	8	11	15	恋閃繚乱	2B-Waves
492	diDO6qoqo9li6qDdidDiqO9bi8lOP8ib	14	3	5	8	12	-1	5	8	11	-1	Qipch&#x101;q	world sequence
493	DibOOIOD1id66O0DqOQ61O6I9bIIQQ0q	14	3	6	9	12	13	6	9	12	13	heron	S-C-U
494	ib0l98Q00O1Do9oQq1IQOOqQOOb80bIo	14	3	7	10	14	-1	7	10	14	-1	nightbird lost wing	猫叉Master+
495	db1DlQ9qqI8PiqPD6q88O1P8PDbP11dq	14	3	6	9	12	16	6	9	12	15	めうめうぺったんたん！！	日向美ビタースイーツ♪
496	i86bPlP6ioldqb1OqPqidboqqQ8dQqdl	14	2	5	8	10	10	5	8	10	11	south	Wall5
497	PdqQ0oO8lIOi800i69I9100olb9Q6D8Q	14	3	6	9	12	14	6	9	12	14	New Gravity	Starving Trancer
498	1Ol1i86OQd61IlqPb9O1060l0OQDoDQI	14	2	6	9	13	15	6	9	13	15	Condor	Remo-con
499	I81iP0Io9o1l9li0Iq99P1091O8DoDOd	14	3	6	9	11	13	6	9	11	13	WILD SIDE	Tatsh
500	d18DI8bO1lql60Ol1dqQlI8qIobl191P	14	3	7	9	12	15	7	9	12	15	Beautiful Dream	REDALiCE feat. anporin
501	oDD1DQ161816dd9Dl8IioOoi9OQdO01O	14	3	8	11	13	15	8	11	14	16	Straight Oath	矢鴇つかさ feat. 三澤秋
502	80d8obPdlobP9qlqiDb01999o01q6DdP	14	1	7	9	12	15	7	10	12	15	ずっとみつめていて (Ryu☆Remix)	DJ UTO vs. Starving Trancer feat. Mayumi Morinaga
503	b1b966I1PQ6Qo6bdI6i9i1D1bqdd188i	14	2	5	8	11	-1	5	8	11	-1	Burst The Gravity	ALTIMA
504	oQPdiPPdQO1Ob6DqDi0l0q0PDP06QlO0	14	2	5	8	10	13	5	8	11	12	Starry HEAVEN	Royz
505	PPDQloDPD9l1dOd6DOi8Oq8IIob9IPO1	14	2	4	8	11	-1	4	8	11	-1	折れないハート	高取ヒデアキ
506	liiPP608Oqbbb1Do88DPolOlQiq0Di60	14	3	7	10	12	-1	6	10	12	-1	Find The Way	nc ft SAK.
507	bqqIiO96di90bdP0QD1biD8DoDQIddOD	14	2	5	8	10	-1	5	8	10	-1	Back In Your Arms	jun feat. DJ Silver vs Milo ft. Becca Hossany
508	Ilqd06QqoQd9IlQobq9idPqb1111Q96b	14	1	5	7	12	-1	5	7	11	-1	Ah La La La	Tommie Sunshine
509	P8od0Q9DO8i9dl881oPQQIOIIq1Q9Oi9	14	1	4	7	11	-1	5	8	11	-1	Sucka Luva	Harmony Machine
510	18ibQ9qbqOI91Q1iiiOd990OPo1q1dPI	14	2	6	10	12	-1	6	10	12	-1	Bombay Bomb	Jena Rose
511	Oo9O18oqOi9DIoOoqb9IqQDo0dbdqP9q	14	2	5	7	12	-1	5	7	11	-1	Hoping To Be Good	Bill Hamel & Derek James feat. James Rowand
512	D0qloQo0bQliQqooQ609IP8i09old99D	14	1	3	6	10	-1	3	6	10	-1	You	NM feat. Anjanette Mickelsen
513	81O10b1Oob9blo0888PQbd1I6bP0b8q9	14	1	4	6	9	-1	4	6	9	-1	Everything I Need	Brooke
514	dd80OooqdOIi9O60i91PDdIPIbIiiD66	14	3	7	9	11	12	7	9	10	13	Children of the Beat	Harmony Machine
515	6loP1dbiOq0Q8i9QQOI6o0iOO6bdIQOO	14	2	5	9	12	14	5	9	11	14	Tell me what to do	atomsoak ft. cerol
516	QD6b8i08P1IQloIPOPiqlIPoDlPi9DPI	14	3	5	8	12	14	5	8	11	14	Diamond Night	TOMOSUKE feat. Alexa Slaymaker
517	i90o9Q0D91bb0Q6qIQ1OiDqqiPPP98oI	14	2	5	7	9	14	5	7	9	14	Summer Fairytale	Design-MAD crew
518	8Pl1i1o0O6oIio0b681qOoDOQdPPOObb	14	1	3	7	9	13	4	7	9	13	The Island Song	TAG feat. Eric Anthony
519	l9i996ld6PbbiO1911OoOI8lIPQ06ID8	14	3	5	8	12	14	5	8	12	14	Top The Charts	J-Mi and Midi-D feat. Hanna Stockzell
520	i19IOi90Dq90ll989iIdOP9diodqi968	14	2	4	7	12	14	4	7	12	14	Confession	trance star
521	1iIoi89doDiQoo8o0ddl9PQdQP0Ili8O	14	1	4	7	12	15	4	7	12	15	THE REASON	Black Rose Garden
522	60dq6Plo0do9iQOl6ql111P9OPd9i01l	14	3	6	10	13	16	6	10	13	16	Somehow You Found Me	DIGI-SEQ-BAND2000
523	PI1DiP0bIi8PodP6O1i8P0P1i8iI1oD8	14	3	5	8	12	15	5	8	12	15	Desert Journey	dj TAKA
524	odQbP0bQqD89PolQ96II0PiqQQIddPi6	14	3	5	8	10	13	5	8	10	14	escape	U1 & Krystal B
525	bD1DbibPIq9IIlQd0OIIl0o91QI1il69	14	3	6	9	13	16	7	10	13	16	Monkey Business	kors k
526	9O1O0o8O1qbQ08Q961Ib1iOIDPQid109	14	4	7	11	15	16	7	11	15	15	Another Phase	TAG
527	0bDqIO9Q0PPIPlPll1D8Pbol9O6DlPdb	14	2	7	10	13	-1	7	11	13	-1	ラキラキ	Mutsuhiko Izumi & S-C-U
528	I8diIQiPO90qDD60oQ0o669I99dI69DD	14	4	7	9	12	-1	7	9	11	-1	晴天Bon Voyage	TOMOSUKE × seiya-murai feat. ALT
529	oo6iiQQbqQ98D9oP6OQPibIqIPd66Qb0	14	4	9	12	15	-1	9	12	16	-1	STULTI	MAX MAXIMIZER VS DJ TOTTO
530	Dl690bPIlIq0Ol1PdPbb9QO0I66lIqO0	14	3	5	8	11	-1	5	8	11	-1	虹色の花	Akhuta y OJ
531	9I00D9Id61iD6QP8i8Dd6698PoQ9bdi9	14	4	8	12	16	-1	8	12	16	-1	お米の美味しい炊き方、そしてお米を食べることによるその効果。	大日本鉄倶楽部【あさき＆96】
532	9obIQOP8O1l0PQ0Oi1oPQI198o0Pd81o	14	2	8	10	13	-1	8	10	14	-1	創世ノート	PON+wac
533	b9IoO68b1Qd9I6O8qqoo6q1o8DQ8l9lo	14	3	7	10	14	-1	7	10	14	-1	Synergy For Angels	TAG×U1-ASAMi
534	1i10oIqlooQbOqO9qiodbIliilP1I06b	14	4	7	11	14	-1	7	11	14	-1	Empathetic	Sota÷Des
535	idIibqoooOlQ1DId8lOidd6il0bdoql8	14	3	10	13	16	-1	10	13	16	-1	GAIA	猫叉L.E.D.Master+
536	OiIOPd80d9PQQIbidO6ObioboO88OD9l	14	8	11	14	17	18	11	14	17	18	Elemental Creation	dj TAKA meets DJ YOSHITAKA
537	o81iq91q6lI6OODP9Pb9OboDlQD9Q08d	14	2	4	8	12	14	4	8	12	14	ACROSS WORLD	Royz
538	6obQo6d0oQ6QoQql0I60b81IO8IOl1IO	14	3	9	11	15	18	9	11	15	17	Air Heroes	Darwin
539	bQI1dIlIObIIQood96O9q9iO8li11OO9	14	2	4	8	11	14	6	8	11	14	JOKER	Royz
540	6qOIDDb9libIDlQI80l88P0io68Qq0O8	14	3	4	9	13	-1	6	9	13	-1	LOVE &amp; JOY -Risk Junk MIX-	Risk Junk
541	odObQ86Qd1qOD9oiP6OdObdP8lqiiD8b	14	2	4	8	12	-1	4	8	12	-1	ジョジョ～その血の運命～	(富永TOMMY弘明)
542	l88PDoOI6b1o1ddI9bDDPil6QdDbPobI	14	2	4	8	12	-1	4	9	13	-1	ふりそでーしょん	きゃりーぱみゅぱみゅ
543	O06bdqiPIb6i1OdqoQo0qQ0DoO1Od08O	14	1	3	6	8	-1	3	6	8	-1	Choo Choo TRAIN	EXILE
544	l9Di1l6I68ilPDlPlO6qO61l11P008OQ	14	2	5	7	11	-1	5	8	11	-1	Mickey Mouse March(Eurobeat Version)	Domino
545	bo6PqbbPQ6D096OIP6dDPbPPiDi88609	14	3	7	11	15	17	7	11	16	18	Spanish Snowy Dance	Mutsuhiko Izumi
546	dPbOQdio1OI8OOI6OlOIqI1Ii18i8ID0	14	2	5	9	12	-1	5	9	12	-1	sola	小野秀幸
547	DbibObDP860iqI11POiqQDD0i8PPOibd	14	3	6	9	12	-1	6	9	12	-1	Sweet Rain	Y&Co. feat. Karin
548	18l0blb188Oqqi8I68o8oq91Qbq86QDi	14	3	7	11	15	17	7	11	15	17	Magnetic	Sota Fujimori
549	i89IO1PPOl0boOol0bQI19Q9liQ0l6O1	14	2	6	9	13	-1	6	9	13	-1	キケンな果実	達見 恵 featured by 佐野宏晃
550	0Qb8PDoQ06Q66obPI1P988oI61ioPb6l	14	3	6	9	12	-1	6	9	13	-1	フー・フローツ	Nanako
551	id1lodDbo0Iq9088Qd19d1OlDPP01D8o	14	2	6	9	12	-1	6	9	13	-1	からふるぱすてる	ki☆ki
552	Dbdi9P91PQl660llPQO0l86oDqi1O9Ob	14	3	6	10	14	-1	6	10	14	-1	The Wind of Gold	kors k
553	IPq8dO1lD8qidDlI0ObboI9IIldQO6IQ	14	3	7	11	14	17	7	11	14	17	RЁVOLUTIФN	TЁЯRA
554	q11d0oiQIlbP91dqqddPq9D80lbODbDi	14	2	6	9	14	13	6	9	14	13	Right on time (Ryu☆Remix)	Ryu☆
555	P0iOob80dDPqI8oIqq1dOiDd9qilQqDl	14	4	8	11	14	16	8	11	14	16	PRANA	TAG
556	P8obb0oQq1lbb6Do01PPDI1o8ooO6Pb0	14	4	7	12	16	-1	7	12	16	-1	Chinese Snowy Dance	Mutsuhiko Izumi
557	q0QIob1PDI6IP86dlPb6I6il9d6bP606	14	2	6	11	16	9	6	12	16	9	&dagger;渚の小悪魔ラヴリィ～レイディオ&dagger;	夏色ビキニのPrim
558	lDOPd60Q9obl6D0q8qqdQi9lioblD1db	14	4	8	12	16	18	8	12	17	18	Triple Journey -TAG EDITION-	Triumvirate
559	6i99bQI11qD818DDdq6qb0Dql880lP8l	14	4	7	10	14	17	7	10	14	17	New Generation	鍋島 圭一
560	8IdlOq1qI8OO1PP88I6olPiI6IqqqIIO	14	4	9	12	16	18	9	12	16	18	Blew My Mind	Sota F.
561	biqbD9I9q9D16i0i1Idb9d111l1QDq86	14	4	7	9	12	14	7	9	12	14	ちくわパフェだよ☆CKP	日向美ビタースイーツ♪
562	o91qiqqDi9b6d6l1dQ6qO6oO0QDIlPql	14	3	5	8	11	-1	6	8	11	-1	凛として咲く花の如く ～ひなビタ&#9834; edition～	日向美ビタースイーツ♪
563	Qo1qdD0Q9d11d9Id6o09P9id8lPbOQ6o	14	2	4	8	11	-1	5	8	12	-1	Wow Wow VENUS	VENUS
